,trade_id,fund_id,dealDate,dealTime,symbol,side,price,qty,s_info_windcode,direction,trade_dt,trade_time
6069,,52,20250821,95428000,600919,1,11.280,500,600919.SZ,B,2025-08-21,09:54:28
6070,0000000017178464,61,20250821,95430147,600585,2,24.240,400,600585.SZ,S,2025-08-21,09:54:30.147000
6071,0000000017179926,59,20250821,95430000,600585,2,24.240,300,600585.SZ,S,2025-08-21,09:54:30
6072,,52,20250821,95429000,600062,2,20.340,600,600062.SZ,S,2025-08-21,09:54:29
6073,0000000017161664,61,20250821,95428180,600609,2,5.150,400,600609.SZ,S,2025-08-21,09:54:28.180000
6074,0105000021446312,61,20250821,95428100,000066,2,17.660,200,000066.SH,S,2025-08-21,09:54:28.100000
6075,0000000017170250,58,20250821,95429229,600666,2,4.080,1000,600666.SZ,S,2025-08-21,09:54:29.229000
6076,0000000017163196,59,20250821,95428000,600609,2,5.150,200,600609.SZ,S,2025-08-21,09:54:28
6077,,52,20250821,95417000,600019,1,7.180,2000,600019.SZ,B,2025-08-21,09:54:17
6078,0101000021396033,61,20250821,95426850,002491,2,5.550,500,002491.SH,S,2025-08-21,09:54:26.850000
6079,,52,20250821,95219000,603699,2,33.190,100,603699.SZ,S,2025-08-21,09:52:19
6080,0000000017139346,61,20250821,95424977,603538,2,27.280,300,603538.SZ,S,2025-08-21,09:54:24.977000
6081,0103000021997238,59,20250821,95425000,301323,1,58.760,100,301323.SH,B,2025-08-21,09:54:25
6082,,52,20250821,95424000,000066,2,17.650,500,000066.SH,S,2025-08-21,09:54:24
6083,0000000017121364,61,20250821,95422891,605138,2,8.040,600,605138.SZ,S,2025-08-21,09:54:22.891000
6084,0000000017121363,61,20250821,95422891,605138,2,8.040,700,605138.SZ,S,2025-08-21,09:54:22.891000
6085,,52,20250821,95313000,300678,1,37.820,200,300678.SH,B,2025-08-21,09:53:13
6086,0104000020341318,59,20250821,95421000,002701,1,5.600,300,002701.SH,B,2025-08-21,09:54:21
6087,0000000017108934,58,20250821,95421365,688410,2,16.690,338,688410.SZ,S,2025-08-21,09:54:21.365000
6088,,52,20250821,95419000,002908,2,11.800,100,002908.SH,S,2025-08-21,09:54:19
6089,0000000017095234,61,20250821,95419518,688382,1,41.060,200,688382.SZ,B,2025-08-21,09:54:19.518000
6090,0101000021326427,58,20250821,95419134,300993,1,17.330,100,300993.SH,B,2025-08-21,09:54:19.134000
6091,0000000017084059,61,20250821,95417871,600973,1,5.730,200,600973.SZ,B,2025-08-21,09:54:17.871000
6092,0000000017086037,58,20250821,95418197,688410,2,16.690,200,688410.SZ,S,2025-08-21,09:54:18.197000
6093,,52,20250821,95414000,601211,2,20.960,300,601211.SZ,S,2025-08-21,09:54:14
6094,,52,20250821,95415000,600143,1,16.060,800,600143.SZ,B,2025-08-21,09:54:15
6095,0102000020520391,61,20250821,95417210,002020,1,18.920,200,002020.SH,B,2025-08-21,09:54:17.210000
6096,0101000021301448,61,20250821,95416140,300902,2,30.580,100,300902.SH,S,2025-08-21,09:54:16.140000
6097,0000000017077280,59,20250821,95416000,603916,1,11.220,100,603916.SZ,B,2025-08-21,09:54:16
6098,0000000017077279,59,20250821,95416000,603916,1,11.220,100,603916.SZ,B,2025-08-21,09:54:16
6099,0000000017077278,59,20250821,95416000,603916,1,11.220,100,603916.SZ,B,2025-08-21,09:54:16
6100,0000000017074653,59,20250821,95416000,603916,1,11.220,100,603916.SZ,B,2025-08-21,09:54:16
6101,0000000017074652,59,20250821,95416000,603916,1,11.220,100,603916.SZ,B,2025-08-21,09:54:16
6102,0000000017074651,59,20250821,95416000,603916,1,11.220,100,603916.SZ,B,2025-08-21,09:54:16
6103,0000000017066278,61,20250821,95415173,600666,2,4.080,500,600666.SZ,S,2025-08-21,09:54:15.173000
6104,0000000017066277,61,20250821,95415173,600666,2,4.080,400,600666.SZ,S,2025-08-21,09:54:15.173000
6105,0102000020510622,58,20250821,95416035,002512,2,4.080,100,002512.SH,S,2025-08-21,09:54:16.035000
6106,0000000017070745,58,20250821,95415894,603124,1,70.170,100,603124.SZ,B,2025-08-21,09:54:15.894000
6107,0000000017059751,61,20250821,95414137,605016,1,21.170,400,605016.SZ,B,2025-08-21,09:54:14.137000
6108,0000000017062774,58,20250821,95414650,600257,1,5.640,500,600257.SZ,B,2025-08-21,09:54:14.650000
6109,,52,20250821,95301000,600257,1,5.640,200,600257.SZ,B,2025-08-21,09:53:01
6110,0102000020488525,59,20250821,95413000,300408,1,43.030,300,300408.SH,B,2025-08-21,09:54:13
6111,0102000020487030,58,20250821,95413182,002512,2,4.080,100,002512.SH,S,2025-08-21,09:54:13.182000
6112,0102000020486877,58,20250821,95413156,002512,2,4.080,100,002512.SH,S,2025-08-21,09:54:13.156000
6113,0105000021321565,58,20250821,95413429,002102,2,4.190,700,002102.SH,S,2025-08-21,09:54:13.429000
6114,0102000020486834,58,20250821,95413150,002512,2,4.080,1300,002512.SH,S,2025-08-21,09:54:13.150000
6115,,52,20250821,94915000,002102,2,4.190,2100,002102.SH,S,2025-08-21,09:49:15
6116,,52,20250821,95411000,600276,2,63.820,100,600276.SZ,S,2025-08-21,09:54:11
6117,,52,20250821,95411000,600933,2,19.380,100,600933.SZ,S,2025-08-21,09:54:11
6118,0102000020462473,61,20250821,95410110,000975,1,18.460,800,000975.SH,B,2025-08-21,09:54:10.110000
6119,0102000020462903,61,20250821,95410150,001914,1,12.790,600,001914.SH,B,2025-08-21,09:54:10.150000
6120,0102000020462471,61,20250821,95410110,000975,1,18.460,400,000975.SH,B,2025-08-21,09:54:10.110000
6121,0000000017036568,59,20250821,95410000,600380,1,12.860,300,600380.SZ,B,2025-08-21,09:54:10
6122,0000000017033738,59,20250821,95410000,600282,1,4.760,2200,600282.SZ,B,2025-08-21,09:54:10
6123,,52,20250821,95410000,600104,1,19.680,300,600104.SZ,B,2025-08-21,09:54:10
6124,0102000020453382,61,20250821,95409140,300485,2,14.320,200,300485.SH,S,2025-08-21,09:54:09.140000
6125,0102000020453380,61,20250821,95409140,300485,2,14.320,300,300485.SH,S,2025-08-21,09:54:09.140000
6126,,52,20250821,95409000,300707,2,15.960,200,300707.SH,S,2025-08-21,09:54:09
6127,0000000017016282,61,20250821,95408179,600104,1,19.680,700,600104.SZ,B,2025-08-21,09:54:08.179000
6128,0102000020446149,61,20250821,95408140,002629,2,7.410,500,002629.SH,S,2025-08-21,09:54:08.140000
6129,0000000017017909,59,20250821,95408000,600104,1,19.680,400,600104.SZ,B,2025-08-21,09:54:08
6130,,52,20250821,95408000,300891,1,10.890,300,300891.SH,B,2025-08-21,09:54:08
6131,0102000020446173,58,20250821,95408149,002629,2,7.410,800,002629.SH,S,2025-08-21,09:54:08.149000
6132,0105000021274079,59,20250821,95407000,002956,1,22.140,100,002956.SH,B,2025-08-21,09:54:07
6133,0000000017007989,61,20250821,95407097,600282,1,4.760,1100,600282.SZ,B,2025-08-21,09:54:07.097000
6134,0000000017007130,61,20250821,95406937,600282,1,4.760,600,600282.SZ,B,2025-08-21,09:54:06.937000
6135,0000000017009576,59,20250821,95407000,603619,1,19.800,200,603619.SZ,B,2025-08-21,09:54:07
6136,0000000017008166,59,20250821,95407000,603619,1,19.800,100,603619.SZ,B,2025-08-21,09:54:07
6137,0102000020419096,61,20250821,95405120,002246,2,19.090,2200,002246.SH,S,2025-08-21,09:54:05.120000
6138,0103000021817139,61,20250821,95405110,300415,2,24.410,700,300415.SH,S,2025-08-21,09:54:05.110000
6139,0103000021819362,59,20250821,95405000,300415,2,24.410,600,300415.SH,S,2025-08-21,09:54:05
6140,,52,20250821,95401000,301078,2,12.890,200,301078.SH,S,2025-08-21,09:54:01
6141,,52,20250821,95346000,600062,2,20.360,100,600062.SZ,S,2025-08-21,09:53:46
6142,0101000021209179,61,20250821,95405420,000021,2,20.530,1100,000021.SH,S,2025-08-21,09:54:05.420000
6143,0101000021195382,61,20250821,95404140,301078,2,12.880,800,301078.SH,S,2025-08-21,09:54:04.140000
6144,0101000021209155,59,20250821,95405000,000021,2,20.530,900,000021.SH,S,2025-08-21,09:54:05
6145,0102000020413236,59,20250821,95404000,000898,2,2.730,500,000898.SH,S,2025-08-21,09:54:04
6146,0000000016991254,59,20250821,95405000,600066,1,27.340,300,600066.SZ,B,2025-08-21,09:54:05
6147,,52,20250821,95403000,002706,2,11.270,1200,002706.SH,S,2025-08-21,09:54:03
6148,0102000020413244,61,20250821,95404570,000898,2,2.730,1300,000898.SH,S,2025-08-21,09:54:04.570000
6149,0101000021185926,59,20250821,95403000,300548,2,101.070,100,300548.SH,S,2025-08-21,09:54:03
6150,,52,20250821,95403000,600369,2,4.910,400,600369.SZ,S,2025-08-21,09:54:03
6151,0103000021796266,61,20250821,95403250,000059,2,5.410,100,000059.SH,S,2025-08-21,09:54:03.250000
6152,0101000021171099,61,20250821,95402130,300061,2,13.520,400,300061.SH,S,2025-08-21,09:54:02.130000
6153,0000000016971597,58,20250821,95403188,600602,2,23.350,100,600602.SZ,S,2025-08-21,09:54:03.188000
6154,0000000016971596,58,20250821,95403187,600602,2,23.350,100,600602.SZ,S,2025-08-21,09:54:03.187000
6155,0103000021796258,59,20250821,95403000,000059,2,5.410,100,000059.SH,S,2025-08-21,09:54:03
6156,0000000016961910,61,20250821,95402220,600882,2,28.060,100,600882.SZ,S,2025-08-21,09:54:02.220000
6157,0000000016961025,58,20250821,95402207,603633,2,10.420,1800,603633.SZ,S,2025-08-21,09:54:02.207000
6158,0101000021160643,59,20250821,95401000,300061,2,13.520,200,300061.SH,S,2025-08-21,09:54:01
6159,0000000016941564,61,20250821,95400131,600576,2,7.890,200,600576.SZ,S,2025-08-21,09:54:00.131000
6160,,52,20250821,95348000,301151,2,24.690,400,301151.SH,S,2025-08-21,09:53:48
6161,,52,20250821,95153000,603166,2,18.680,200,603166.SZ,S,2025-08-21,09:51:53
6162,0000000016941489,58,20250821,95400161,600330,2,8.890,1200,600330.SZ,S,2025-08-21,09:54:00.161000
6163,,52,20250821,95153000,603166,2,18.680,100,603166.SZ,S,2025-08-21,09:51:53
6164,0000000016943284,59,20250821,95400000,601919,1,15.590,300,601919.SZ,B,2025-08-21,09:54:00
6165,0104000020139036,58,20250821,95359588,300767,1,20.510,400,300767.SH,B,2025-08-21,09:53:59.588000
6166,0103000021745225,58,20250821,95359553,300705,2,19.210,1000,300705.SH,S,2025-08-21,09:53:59.553000
6167,,52,20250821,95355000,300767,1,20.510,500,300767.SH,B,2025-08-21,09:53:55
6168,0105000021176795,61,20250821,95358390,300304,2,13.090,500,300304.SH,S,2025-08-21,09:53:58.390000
6169,0102000020346456,61,20250821,95358150,002182,1,14.750,4800,002182.SH,B,2025-08-21,09:53:58.150000
6170,,52,20250821,95357000,000997,2,30.750,200,000997.SH,S,2025-08-21,09:53:57
6171,,52,20250821,95352000,300498,2,17.720,200,300498.SH,S,2025-08-21,09:53:52
6172,0000000016924493,59,20250821,95357000,600425,2,4.360,100,600425.SZ,S,2025-08-21,09:53:57
6173,0101000021111796,61,20250821,95355790,300291,2,6.620,300,300291.SH,S,2025-08-21,09:53:55.790000
6174,0101000021111800,59,20250821,95355000,300291,2,6.620,100,300291.SH,S,2025-08-21,09:53:55
6175,0101000021105261,61,20250821,95354940,000526,2,51.820,100,000526.SH,S,2025-08-21,09:53:54.940000
6176,,52,20250821,95352000,300498,2,17.720,300,300498.SH,S,2025-08-21,09:53:52
6177,0000000016907216,61,20250821,95354377,600682,1,8.900,600,600682.SZ,B,2025-08-21,09:53:54.377000
6178,0101000021099402,61,20250821,95354140,300291,2,6.620,1000,300291.SH,S,2025-08-21,09:53:54.140000
6179,,52,20250821,95352000,300037,1,41.980,130,300037.SH,B,2025-08-21,09:53:52
6180,,52,20250821,95352000,300037,1,41.980,70,300037.SH,B,2025-08-21,09:53:52
6181,0104000020092158,61,20250821,95353780,000889,2,4.010,400,000889.SH,S,2025-08-21,09:53:53.780000
6182,0101000021096136,61,20250821,95353700,300291,2,6.620,500,300291.SH,S,2025-08-21,09:53:53.700000
6183,0105000021127082,59,20250821,95352000,300174,2,17.620,400,300174.SH,S,2025-08-21,09:53:52
6184,,52,20250821,95350000,300009,2,11.700,100,300009.SH,S,2025-08-21,09:53:50
6185,0105000021115853,61,20250821,95351110,300174,2,17.630,700,300174.SH,S,2025-08-21,09:53:51.110000
6186,,52,20250821,95251000,603166,2,18.660,300,603166.SZ,S,2025-08-21,09:52:51
6187,,52,20250821,95351000,600332,2,27.460,400,600332.SZ,S,2025-08-21,09:53:51
6188,0101000021074594,61,20250821,95350950,300771,2,14.470,100,300771.SH,S,2025-08-21,09:53:50.950000
6189,0000000016881689,61,20250821,95350131,600491,2,3.510,500,600491.SZ,S,2025-08-21,09:53:50.131000
6190,0000000016881687,59,20250821,95350000,600491,2,3.510,200,600491.SZ,S,2025-08-21,09:53:50
6191,0104000020057525,61,20250821,95349500,000889,2,4.010,100,000889.SH,S,2025-08-21,09:53:49.500000
6192,0000000016872948,61,20250821,95348795,603308,1,28.120,600,603308.SZ,B,2025-08-21,09:53:48.795000
6193,0104000020053440,61,20250821,95349090,000889,2,4.010,1000,000889.SH,S,2025-08-21,09:53:49.090000
6194,0101000021055680,61,20250821,95348660,300548,2,101.160,100,300548.SH,S,2025-08-21,09:53:48.660000
6195,0105000021098719,59,20250821,95349000,300304,2,13.090,200,300304.SH,S,2025-08-21,09:53:49
6196,0105000021097675,59,20250821,95349000,300304,2,13.090,100,300304.SH,S,2025-08-21,09:53:49
6197,0000000016868638,58,20250821,95348237,600226,2,3.220,1300,600226.SZ,S,2025-08-21,09:53:48.237000
6198,0101000021037895,61,20250821,95346470,000997,2,30.810,300,000997.SH,S,2025-08-21,09:53:46.470000
6199,0103000021635459,61,20250821,95346250,002222,2,42.690,100,002222.SH,S,2025-08-21,09:53:46.250000
6200,0101000021036590,59,20250821,95346000,002291,2,6.850,100,002291.SH,S,2025-08-21,09:53:46
6201,,52,20250821,95345000,002246,2,19.110,1400,002246.SH,S,2025-08-21,09:53:45
6202,0000000016840885,61,20250821,95344150,600089,2,14.190,1000,600089.SZ,S,2025-08-21,09:53:44.150000
6203,0000000016847595,58,20250821,95345215,688711,2,28.480,200,688711.SZ,S,2025-08-21,09:53:45.215000
6204,0000000016842072,59,20250821,95344000,600089,2,14.190,600,600089.SZ,S,2025-08-21,09:53:44
6205,0000000016842140,61,20250821,95344361,688382,1,41.080,200,688382.SZ,B,2025-08-21,09:53:44.361000
6206,0000000016841815,58,20250821,95344327,603080,2,22.000,100,603080.SZ,S,2025-08-21,09:53:44.327000
6207,0000000016842143,59,20250821,95344000,688382,1,41.080,200,688382.SZ,B,2025-08-21,09:53:44
6208,0102000020223306,61,20250821,95342610,301509,2,43.140,100,301509.SH,S,2025-08-21,09:53:42.610000
6209,0102000020222293,61,20250821,95342460,301509,2,43.140,100,301509.SH,S,2025-08-21,09:53:42.460000
6210,0103000021601425,61,20250821,95342110,300037,1,41.950,200,300037.SH,B,2025-08-21,09:53:42.110000
6211,,52,20250821,95338000,600073,2,7.810,300,600073.SZ,S,2025-08-21,09:53:38
6212,0000000016823948,61,20250821,95341134,600721,2,8.590,500,600721.SZ,S,2025-08-21,09:53:41.134000
6213,0000000016829798,58,20250821,95342207,603238,2,21.070,200,603238.SZ,S,2025-08-21,09:53:42.207000
6214,0000000016823124,61,20250821,95340998,600226,2,3.210,1500,600226.SZ,S,2025-08-21,09:53:40.998000
6215,0105000021025002,59,20250821,95340000,000089,2,7.180,100,000089.SH,S,2025-08-21,09:53:40
6216,0104000019982723,59,20250821,95340000,300127,1,31.590,600,300127.SH,B,2025-08-21,09:53:40
6217,0000000016817375,61,20250821,95339964,600059,2,10.080,300,600059.SZ,S,2025-08-21,09:53:39.964000
6218,0000000016817376,59,20250821,95339000,600059,2,10.080,100,600059.SZ,S,2025-08-21,09:53:39
6219,,52,20250821,95339000,600295,1,10.130,200,600295.SZ,B,2025-08-21,09:53:39
6220,0000000016814330,61,20250821,95339375,605116,2,24.410,400,605116.SZ,S,2025-08-21,09:53:39.375000
6221,0102000020192170,59,20250821,95338000,002246,2,19.120,900,002246.SH,S,2025-08-21,09:53:38
6222,0102000020190185,59,20250821,95337000,002246,2,19.120,200,002246.SH,S,2025-08-21,09:53:37
6223,0000000016795990,61,20250821,95335935,600712,2,7.480,1400,600712.SZ,S,2025-08-21,09:53:35.935000
6224,0000000016795989,59,20250821,95335000,600712,2,7.480,1700,600712.SZ,S,2025-08-21,09:53:35
6225,0000000016786152,61,20250821,95334166,603132,1,13.780,200,603132.SZ,B,2025-08-21,09:53:34.166000
6226,,52,20250821,95303000,000975,1,18.440,600,000975.SH,B,2025-08-21,09:53:03
6227,,52,20250821,95315000,002294,1,49.880,100,002294.SH,B,2025-08-21,09:53:15
6228,0102000020161066,61,20250821,95334000,002928,2,9.050,400,002928.SH,S,2025-08-21,09:53:34
6229,0102000020161068,59,20250821,95334000,002928,2,9.050,100,002928.SH,S,2025-08-21,09:53:34
6230,,52,20250821,95303000,000975,1,18.440,100,000975.SH,B,2025-08-21,09:53:03
6231,0102000020140624,61,20250821,95331120,002286,2,10.930,100,002286.SH,S,2025-08-21,09:53:31.120000
6232,0000000016763411,61,20250821,95330195,605116,2,24.410,200,605116.SZ,S,2025-08-21,09:53:30.195000
6233,,52,20250821,95318000,002676,1,11.340,500,002676.SH,B,2025-08-21,09:53:18
6234,0000000016762873,59,20250821,95330000,688382,1,41.160,200,688382.SZ,B,2025-08-21,09:53:30
6235,0104000019894125,61,20250821,95328810,002852,1,11.920,200,002852.SH,B,2025-08-21,09:53:28.810000
6236,0104000019893957,61,20250821,95328780,002852,1,11.920,100,002852.SH,B,2025-08-21,09:53:28.780000
6237,0104000019894133,59,20250821,95328000,002852,1,11.920,300,002852.SH,B,2025-08-21,09:53:28
6238,,52,20250821,95134000,601658,1,6.180,200,601658.SZ,B,2025-08-21,09:51:34
6239,,52,20250821,95315000,600487,1,18.260,100,600487.SZ,B,2025-08-21,09:53:15
6240,0104000019882170,61,20250821,95327250,002852,1,11.920,100,002852.SH,B,2025-08-21,09:53:27.250000
6241,0102000020094970,58,20250821,95325138,002320,2,8.400,300,002320.SH,S,2025-08-21,09:53:25.138000
6242,,52,20250821,95319000,002946,2,17.990,100,002946.SH,S,2025-08-21,09:53:19
6243,,52,20250821,95324000,002706,2,11.300,400,002706.SH,S,2025-08-21,09:53:24
6244,0000000016727252,59,20250821,95323000,603300,1,10.890,100,603300.SZ,B,2025-08-21,09:53:23
6245,0000000016726236,59,20250821,95323000,603300,1,10.890,200,603300.SZ,B,2025-08-21,09:53:23
6246,0000000016725255,59,20250821,95323000,603300,1,10.890,200,603300.SZ,B,2025-08-21,09:53:23
6247,,52,20250821,95318000,000042,1,9.290,200,000042.SH,B,2025-08-21,09:53:18
6248,,52,20250821,95315000,600487,1,18.260,100,600487.SZ,B,2025-08-21,09:53:15
6249,0000000016709799,58,20250821,95321199,603628,1,13.580,100,603628.SZ,B,2025-08-21,09:53:21.199000
6250,0101000020838376,59,20250821,95320000,000719,1,13.080,300,000719.SH,B,2025-08-21,09:53:20
6251,0103000021415611,61,20250821,95319110,002913,1,37.530,200,002913.SH,B,2025-08-21,09:53:19.110000
6252,0000000016701953,58,20250821,95320043,600769,1,11.460,100,600769.SZ,B,2025-08-21,09:53:20.043000
6253,0000000016698467,58,20250821,95319617,688277,2,19.870,400,688277.SZ,S,2025-08-21,09:53:19.617000
6254,0000000016691115,59,20250821,95318000,603500,2,12.310,100,603500.SZ,S,2025-08-21,09:53:18
6255,0105000020819848,61,20250821,95317110,000720,1,3.690,800,000720.SH,B,2025-08-21,09:53:17.110000
6256,0000000016689321,59,20250821,95318000,603500,2,12.310,300,603500.SZ,S,2025-08-21,09:53:18
6257,0000000016689020,59,20250821,95318000,603500,2,12.310,200,603500.SZ,S,2025-08-21,09:53:18
6258,0000000016686672,59,20250821,95318000,603500,2,12.310,100,603500.SZ,S,2025-08-21,09:53:18
6259,0101000020812648,59,20250821,95317000,300232,2,8.110,200,300232.SH,S,2025-08-21,09:53:17
6260,0000000016686659,59,20250821,95318000,603500,2,12.310,200,603500.SZ,S,2025-08-21,09:53:18
6261,0105000020799024,61,20250821,95316110,000050,1,9.690,200,000050.SH,B,2025-08-21,09:53:16.110000
6262,0105000020799022,61,20250821,95316110,000050,1,9.690,800,000050.SH,B,2025-08-21,09:53:16.110000
6263,0101000020813245,61,20250821,95317750,300232,2,8.110,400,300232.SH,S,2025-08-21,09:53:17.750000
6264,0105000020799020,61,20250821,95316110,000050,1,9.690,400,000050.SH,B,2025-08-21,09:53:16.110000
6265,0000000016677405,58,20250821,95317241,603042,1,16.850,100,603042.SZ,B,2025-08-21,09:53:17.241000
6266,0102000020006709,59,20250821,95316000,300840,1,23.480,100,300840.SH,B,2025-08-21,09:53:16
6267,0102000020006707,59,20250821,95316000,300840,1,23.480,200,300840.SH,B,2025-08-21,09:53:16
6268,0000000016653158,61,20250821,95315136,688566,1,37.480,206,688566.SZ,B,2025-08-21,09:53:15.136000
6269,0105000020797478,61,20250821,95316070,300459,2,5.820,1400,300459.SH,S,2025-08-21,09:53:16.070000
6270,0000000016653157,61,20250821,95315136,688566,1,37.480,300,688566.SZ,B,2025-08-21,09:53:15.136000
6271,0101000020791729,58,20250821,95316309,300291,2,6.620,1000,300291.SH,S,2025-08-21,09:53:16.309000
6272,0105000020797474,59,20250821,95316000,300459,2,5.820,1000,300459.SH,S,2025-08-21,09:53:16
6273,0000000016647375,59,20250821,95314000,600808,2,3.770,200,600808.SZ,S,2025-08-21,09:53:14
6274,0000000016647458,59,20250821,95314000,605123,1,74.150,100,605123.SZ,B,2025-08-21,09:53:14
6275,0000000016642095,59,20250821,95313000,603011,1,15.810,600,603011.SZ,B,2025-08-21,09:53:13
6276,0000000016640367,59,20250821,95313000,603308,1,28.120,300,603308.SZ,B,2025-08-21,09:53:13
6277,0000000016632012,61,20250821,95312154,601579,2,21.200,300,601579.SZ,S,2025-08-21,09:53:12.154000
6278,0000000016633437,59,20250821,95312000,601579,2,21.200,100,601579.SZ,S,2025-08-21,09:53:12
6279,,52,20250821,95309000,688382,1,41.150,200,688382.SZ,B,2025-08-21,09:53:09
6280,0101000020734837,61,20250821,95311110,300401,1,15.530,400,300401.SH,B,2025-08-21,09:53:11.110000
6281,,52,20250821,95311000,603228,1,54.340,500,603228.SZ,B,2025-08-21,09:53:11
